VN,87,"Can Tho"
VN,88,"Dac Lak"
VN,89,"Lai Chau"
VN,90,"Lao Cai"
VN,91,"Dak Nong"
VN,92,"Dien Bien"
VN,93,"Hau Giang"
VU,05,"Ambrym"
VU,06,"Aoba"
VU,07,"Torba"
VU,08,"Efate"
VU,09,"Epi"
VU,10,"Malakula"
VU,11,"Paama"
VU,12,"Pentecote"
VU,13,"Sanma"
VU,14,"Shepherd"
VU,15,"Tafea"
VU,16,"Malampa"
VU,17,"Penama"
VU,18,"Shefa"
WS,02,"Aiga-i-le-Tai"
WS,03,"Atua"
WS,04,"Fa"
WS,05,"Gaga"
WS,06,"Va"
WS,07,"Gagaifomauga"
WS,08,"Palauli"
WS,09,"Satupa"
WS,10,"Tuamasaga"
WS,11,"Vaisigano"
YE,01,"Abyan"
YE,02,"Adan"
YE,03,"Al Mahrah"
YE,04,"Hadramawt"
YE,05,"Shabwah"
YE,06,"Lahij"
YE,07,"Al Bayda'"
YE,08,"Al Hudaydah"
YE,09,"Al Jawf"
YE,10,"Al Mahwit"
YE,11,"Dhamar"
YE,12,"Hajjah"
YE,13,"Ibb"
YE,14,"Ma'rib"
YE,15,"Sa'dah"
YE,16,"San'a'"
YE,17,"Taizz"
YE,18,"Ad Dali"
YE,19,"Amran"
YE,20,"Al Bayda'"
YE,21,"Al Jawf"
YE,22,"Hajjah"
YE,23,"Ibb"
YE,24,"Lahij"
YE,25,"Taizz"
ZA,01,"North-Western Province"
ZA,02,"KwaZulu-Natal"
ZA,03,"Free State"
ZA,05,"Eastern Cape"
ZA,06,"Gauteng"
ZA,07,"Mpumalanga"
ZA,08,"Northern Cape"
ZA,09,"Limpopo"
ZA,10,"North-West"
ZA,11,"Western Cape"
ZM,01,"Western"
ZM,02,"Central"
ZM,03,"Eastern"
ZM,04,"Luapula"
ZM,05,"Northern"
ZM,06,"North-Western"
ZM,07,"Southern"
ZM,08,"Copperbelt"
ZM,09,"Lusaka"
ZW,01,"Manicaland"
ZW,02,"Midlands"
ZW,03,"Mashonaland Central"
ZW,04,"Mashonaland East"
ZW,05,"Mashonaland West"
ZW,06,"Matabeleland North"
ZW,07,"Matabeleland South"
ZW,08,"Masvingo"
ZW,09,"Bulawayo"
ZW,10,"Harare"
